idx,label
12721,0
12722,1
12723,0
12724,0
12725,1
12726,1
12727,1
12728,1
12729,0
12730,1
12731,0
12732,0
12733,1
12734,1
12735,1
12736,0
12737,1
12738,1
12739,1
12740,0
12741,0
12742,0
12743,0
12744,0
12745,1
12746,1
12747,1
12748,0
12749,1
12750,1
12751,1
12752,1
12753,0
12754,0
12755,1
12756,0
12757,1
12758,1
12759,0
12760,1
12761,0
12762,1
12763,0
12764,0
12765,0
12766,1
12767,0
12768,0
12769,0
12770,0
12771,0
12772,1
12773,1
12774,1
12775,1
12776,1
12777,1
12778,0
12779,1
12780,1
12781,1
12782,1
12783,1
12784,1
12785,0
12786,1
12787,0
12788,0
12789,1
12790,1
12791,0
12792,1
12793,1
12794,0
12795,1
12796,0
12797,0
12798,0
12799,0
12800,1
12801,0
12802,0
12803,1
12804,0
12805,0
12806,1
12807,1
12808,0
12809,0
12810,0
12811,1
12812,0
12813,0
12814,0
12815,0
12816,1
12817,1
12818,1
12819,0
12820,1
12821,1
12822,1
12823,0
12824,1
12825,1
12826,1
12827,1
12828,0
12829,1
12830,0
12831,1
12832,1
12833,1
12834,1
12835,1
12836,1
12837,1
12838,1
12839,1
12840,1
12841,1
12842,1
12843,0
12844,0
12845,0
12846,0
12847,1
12848,0
12849,1
12850,1
12851,1
12852,1
12853,1
12854,0
12855,0
12856,1
12857,1
12858,0
12859,0
12860,1
12861,1
12862,1
12863,0
12864,1
12865,1
12866,0
12867,1
12868,1
12869,1
12870,1
12871,1
12872,1
12873,0
12874,0
12875,1
12876,1
12877,0
12878,1
12879,0
12880,1
12881,0
12882,0
12883,1
12884,0
12885,1
12886,1
12887,0
12888,0
12889,0
12890,1
12891,0
12892,0
12893,0
12894,1
12895,1
12896,1
12897,0
12898,1
12899,1
12900,0
12901,1
12902,1
12903,0
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,1
12911,0
12912,0
12913,1
12914,0
12915,0
12916,1
12917,1
12918,1
12919,1
12920,0
12921,0
12922,0
12923,0
12924,1
12925,1
12926,1
12927,0
12928,1
12929,1
12930,0
12931,0
12932,1
12933,1
12934,0
12935,0
12936,0
12937,1
12938,1
12939,1
12940,0
12941,1
12942,1
12943,1
12944,0
12945,0
12946,1
12947,1
12948,1
12949,0
12950,0
12951,1
12952,0
12953,0
12954,1
12955,0
12956,1
12957,0
12958,0
12959,0
12960,0
12961,1
12962,1
12963,0
12964,1
12965,0
12966,1
12967,0
12968,0
12969,1
12970,1
12971,0
12972,1
12973,1
12974,0
12975,1
12976,1
12977,1
12978,0
12979,0
12980,0
12981,1
12982,1
12983,0
12984,0
12985,1
12986,1
12987,0
12988,1
12989,0
12990,1
12991,1
12992,1
12993,0
12994,0
12995,0
12996,1
12997,1
12998,0
12999,0
13000,1
13001,1
13002,0
13003,1
13004,0
13005,0
13006,1
13007,1
13008,1
13009,0
13010,1
13011,0
13012,0
13013,0
13014,1
13015,1
13016,0
13017,0
13018,1
13019,0
13020,1
13021,0
13022,0
13023,1
13024,0
13025,1
13026,0
13027,1
13028,1
13029,1
13030,1
13031,1
13032,0
13033,0
13034,1
13035,0
13036,0
13037,1
13038,0
13039,1
13040,0
13041,1
13042,0
13043,0
13044,0
13045,0
13046,0
13047,0
13048,0
13049,0
13050,0
13051,0
13052,0
13053,1
13054,0
13055,0
13056,1
13057,1
13058,0
13059,0
13060,1
13061,0
13062,1
13063,1
13064,0
13065,1
13066,1
13067,1
13068,1
13069,1
13070,1
13071,1
13072,0
13073,1
13074,0
13075,1
13076,0
13077,0
13078,0
13079,0
13080,0
13081,0
13082,1
13083,0
13084,0
13085,0
13086,0
13087,1
13088,0
13089,0
13090,1
13091,0
13092,0
13093,1
13094,0
13095,1
13096,0
13097,1
13098,0
13099,1
13100,1
13101,0
13102,0
13103,0
13104,1
13105,1
13106,1
13107,0
13108,0
13109,1
13110,0
13111,1
13112,0
13113,0
13114,1
13115,1
13116,1
13117,1
13118,0
13119,1
13120,0
13121,0
13122,0
13123,0
13124,0
13125,0
13126,1
13127,0
13128,1
13129,0
13130,0
13131,1
13132,0
13133,1
13134,1
13135,0
13136,0
13137,1
13138,0
13139,0
13140,0
13141,1
13142,1
13143,1
13144,1
13145,1
13146,0
13147,1
13148,1
13149,1
13150,1
13151,1
13152,0
13153,1
13154,1
13155,0
13156,0
13157,1
13158,1
13159,0
13160,0
13161,1
13162,1
13163,1
13164,0
13165,1
13166,0
13167,1
13168,0
13169,1
13170,0
13171,0
13172,1
13173,0
13174,0
13175,0
13176,0
13177,0
13178,1
13179,1
13180,1
13181,0
13182,0
13183,1
13184,1
13185,1
13186,1
13187,0
13188,1
13189,1
13190,1
13191,0
13192,1
13193,1
13194,1
13195,0
13196,0
13197,1
13198,0
13199,1
13200,0
13201,0
13202,1
13203,1
13204,1
13205,1
13206,1
13207,0
13208,0
13209,0
13210,0
13211,1
13212,0
13213,1
13214,0
13215,1
13216,1
13217,0
13218,1
13219,0
13220,0
13221,1
13222,0
13223,1
13224,1
13225,1
13226,0
13227,0
13228,1
13229,1
13230,1
13231,1
13232,1
13233,0
13234,1
13235,1
13236,0
13237,1
13238,0
13239,1
13240,0
13241,1
13242,1
13243,0
13244,0
13245,0
13246,1
13247,0
13248,0
13249,0
13250,1
13251,1
13252,1
13253,1
13254,0
13255,1
13256,1
13257,1
13258,0
13259,0
13260,1
13261,0
13262,0
13263,1
13264,1
13265,1
13266,1
13267,1
13268,1
13269,0
13270,0
13271,1
13272,1
13273,0
13274,0
13275,1
13276,0
13277,0
13278,0
13279,1
13280,1
13281,0
13282,0
13283,0
13284,0
13285,0
13286,0
13287,0
13288,0
13289,0
13290,0
13291,1
13292,0
13293,0
13294,0
13295,1
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,0
13306,0
13307,0
13308,0
13309,0
13310,1
13311,0
13312,0
13313,0
13314,1
13315,1
13316,0
13317,1
13318,0
13319,0
13320,0
13321,0
13322,0
13323,0
13324,0
13325,0
13326,0
13327,1
13328,1
13329,1
13330,0
13331,0
13332,0
13333,0
13334,0
13335,0
13336,0
13337,1
13338,0
13339,1
13340,1
13341,1
13342,0
13343,0
13344,0
13345,1
13346,0
13347,0
13348,0
13349,1
13350,1
13351,0
13352,1
13353,1
13354,1
13355,0
13356,1
13357,1
13358,0
13359,1
13360,1
13361,0
13362,0
13363,0
13364,0
13365,0
13366,0
13367,0
13368,1
13369,1
13370,0
13371,1
13372,0
13373,1
13374,0
13375,0
13376,1
13377,1
13378,0
13379,1
13380,0
13381,0
13382,0
13383,0
13384,1
13385,0
13386,1
13387,0
13388,0
13389,0
13390,0
13391,1
13392,0
13393,0
13394,1
13395,1
13396,1
13397,0
13398,0
13399,0
13400,1
13401,1
13402,0
13403,0
13404,1
13405,1
13406,0
13407,0
13408,0
13409,0
13410,0
13411,0
13412,0
13413,0
13414,1
13415,0
13416,1
13417,1
13418,1
13419,1
13420,0
13421,0
13422,1
13423,1
13424,0
13425,0
13426,1
13427,0
13428,0
13429,1
13430,1
13431,0
13432,0
13433,0
13434,0
13435,0
13436,0
13437,0
13438,1
13439,0
13440,0
13441,1
13442,1
13443,1
13444,1
13445,1
13446,1
13447,0
13448,0
13449,0
13450,1
13451,0
13452,0
13453,1
13454,1
13455,1
13456,0
13457,0
13458,0
13459,1
13460,1
13461,0
13462,0
13463,1
13464,1
13465,1
13466,0
13467,1
13468,0
13469,1
13470,0
13471,0
13472,0
13473,0
13474,1
13475,1
13476,0
13477,1
13478,0
13479,0
13480,1
13481,0
13482,1
13483,0
13484,1
13485,1
13486,0
13487,1
13488,1
13489,0
13490,0
13491,1
13492,0
13493,1
13494,1
13495,0
13496,1
13497,1
13498,1
13499,1
13500,0
13501,0
13502,0
13503,1
13504,1
13505,0
13506,1
13507,1
13508,0
13509,1
13510,1
13511,0
13512,0
13513,1
13514,0
13515,1
13516,1
13517,0
13518,0
13519,0
13520,1
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,0
13528,0
13529,0
13530,0
13531,0
13532,0
13533,0
13534,1
13535,0
13536,0
13537,0
13538,1
13539,0
13540,0
13541,0
13542,0
13543,0
13544,0
13545,1
13546,1
13547,0
13548,0
13549,1
13550,1
13551,1
13552,1
13553,1
13554,1
13555,1
13556,0
13557,0
13558,1
13559,0
13560,0
13561,1
13562,1
13563,1
13564,0
13565,0
13566,1
13567,1
13568,0
13569,0
13570,1
13571,0
13572,1
13573,0
13574,0
13575,0
13576,0
13577,0
13578,0
13579,1
13580,1
13581,0
13582,0
13583,0
13584,1
13585,0
13586,1
13587,0
13588,1
13589,0
13590,1
13591,1
13592,1
13593,0
13594,1
13595,1
13596,0
13597,1
13598,0
13599,1
13600,1
13601,1
13602,1
13603,0
13604,1
13605,1
13606,1
13607,0
13608,1
13609,0
13610,0
13611,1
13612,0
13613,1
13614,0
13615,1
13616,1
13617,1
13618,0
13619,1
13620,1
13621,0
13622,1
13623,0
13624,0
13625,1
13626,1
13627,0
13628,1
13629,0
13630,1
13631,1
13632,0
13633,1
13634,0
13635,0
13636,1
13637,0
13638,0
13639,0
13640,0
13641,1
13642,0
13643,1
13644,1
13645,1
13646,0
13647,1
13648,0
13649,0
13650,0
13651,1
13652,0
13653,0
13654,0
13655,1
13656,0
13657,1
13658,1
13659,1
13660,1
13661,0
13662,0
13663,1
13664,1
13665,0
13666,0
13667,0
13668,1
13669,1
13670,1
13671,1
13672,1
13673,1
13674,1
13675,0
13676,0
13677,0
13678,1
13679,0
13680,1
13681,0
13682,1
13683,1
13684,0
13685,0
13686,1
13687,1
13688,0
13689,1
13690,0
13691,1
13692,0
13693,0
13694,0
13695,1
13696,1
13697,1
13698,1
13699,0
13700,0
13701,1
13702,1
13703,1
13704,0
13705,0
13706,1
13707,0
13708,0
13709,0
13710,0
13711,0
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13718,1
13719,0
13720,0
13721,0
13722,1
13723,1
13724,1
13725,0
13726,0
13727,0
13728,1
13729,1
13730,1
13731,0
13732,0
13733,1
13734,1
13735,0
13736,0
13737,1
13738,0
13739,0
13740,1
13741,0
13742,1
13743,0
13744,0
13745,0
13746,0
13747,0
13748,0
13749,0
13750,0
13751,1
13752,0
13753,0
13754,0
13755,0
13756,1
13757,1
13758,1
13759,0
13760,0
13761,0
13762,1
13763,1
13764,0
13765,0
13766,0
13767,0
13768,0
13769,1
13770,0
13771,0
13772,1
13773,0
13774,0
13775,0
13776,0
13777,0
13778,0
13779,1
13780,0
13781,0
13782,1
13783,1
13784,0
13785,1
13786,0
13787,0
13788,1
13789,0
13790,1
13791,1
13792,0
13793,1
13794,1
13795,1
13796,0
13797,0
13798,1
13799,0
13800,1
13801,1
13802,0
13803,0
13804,0
13805,1
13806,1
13807,0
13808,0
13809,1
13810,1
13811,1
13812,1
13813,1
13814,0
13815,0
13816,0
13817,1
13818,1
13819,0
13820,0
13821,1
13822,1
13823,1
13824,0
13825,1
13826,1
13827,1
13828,0
13829,1
13830,1
13831,0
13832,0
13833,0
13834,0
13835,1
13836,1
13837,0
13838,0
13839,1
13840,1
13841,1
13842,0
13843,1
13844,1
13845,1
13846,0
13847,1
13848,1
13849,1
13850,0
13851,1
13852,1
13853,1
13854,0
13855,0
13856,0
13857,0
13858,1
13859,0
13860,0
13861,0
13862,1
13863,1
13864,0
13865,0
13866,0
13867,1
13868,1
13869,1
13870,0
13871,0
13872,0
13873,0
13874,0
13875,1
13876,1
13877,1
13878,0
13879,0
13880,0
13881,0
13882,1
13883,1
13884,1
13885,1
13886,1
13887,0
13888,0
13889,0
13890,0
13891,0
13892,1
13893,1
13894,0
13895,1
13896,1
13897,1
13898,0
13899,0
13900,1
13901,1
13902,0
13903,0
13904,1
13905,1
13906,0
13907,0
13908,0
13909,1
13910,1
13911,1
13912,1
13913,1
13914,1
13915,0
13916,0
13917,0
13918,1
13919,0
13920,0
13921,1
13922,0
13923,0
13924,0
13925,0
13926,1
13927,1
13928,0
13929,1
13930,0
13931,1
13932,0
13933,1
13934,1
13935,1
13936,0
13937,1
13938,0
13939,1
13940,1
13941,1
13942,0
13943,1
13944,0
13945,1
13946,0
13947,1
13948,1
13949,1
13950,0
13951,1
13952,0
13953,0
13954,0
13955,0
13956,0
13957,1
13958,0
13959,1
13960,1
13961,0
13962,1
13963,0
13964,1
13965,1
13966,0
13967,0
13968,1
13969,0
13970,0
13971,1
13972,1
13973,0
13974,1
13975,0
13976,1
13977,1
13978,0
13979,1
13980,0
13981,0
13982,1
13983,0
13984,0
13985,1
13986,1
13987,1
13988,0
13989,1
13990,0
13991,1
13992,0
13993,1
13994,1
13995,1
13996,0
13997,1
13998,0
13999,1
14000,0
14001,1
14002,1
14003,0
14004,0
14005,1
14006,0
14007,1
14008,1
14009,1
14010,1
14011,1
14012,0
14013,0
14014,1
14015,0
14016,1
14017,1
14018,1
14019,1
14020,0
14021,0
14022,1
14023,1
14024,0
14025,0
14026,0
14027,1
14028,1
14029,0
14030,0
14031,0
14032,0
14033,1
14034,1
14035,1
14036,0
14037,1
14038,1
14039,0
14040,1
14041,0
14042,1
14043,0
14044,0
14045,1
14046,0
14047,0
14048,0
14049,0
14050,1
14051,0
14052,0
14053,0
14054,0
14055,0
14056,1
14057,1
14058,1
14059,1
14060,0
14061,0
14062,1
14063,0
14064,0
14065,0
14066,0
14067,0
14068,1
14069,1
14070,1
14071,1
14072,0
14073,1
14074,0
14075,1
14076,1
14077,1
14078,1
14079,0
14080,0
14081,0
14082,1
14083,1
14084,1
14085,0
14086,1
14087,0
14088,0
14089,1
14090,0
14091,0
14092,1
14093,0
14094,0
14095,1
14096,0
14097,1
14098,0
14099,0
14100,1
14101,0
14102,1
14103,0
14104,0
14105,1
14106,0
14107,0
14108,0
14109,1
14110,1
14111,0
14112,0
14113,1
14114,0
14115,0
14116,0
14117,1
14118,0
14119,0
14120,0
14121,1
14122,0
14123,1
14124,1
14125,0
14126,1
14127,0
14128,1
14129,0
14130,1
14131,0
14132,1
14133,1
14134,0
14135,0
14136,0
14137,1
14138,0
14139,1
14140,0
14141,1
14142,0
14143,1
14144,1
14145,0
14146,1
14147,1
14148,0
14149,1
14150,0
14151,1
14152,1
14153,0
14154,0
14155,0
14156,0
14157,0
14158,1
14159,0
14160,1
14161,1
14162,1
14163,1
14164,1
14165,1
14166,0
14167,1
14168,0
14169,0
14170,1
14171,0
14172,0
14173,0
14174,0
14175,0
14176,1
14177,1
14178,1
14179,0
14180,1
14181,0
14182,0
14183,1
14184,1
14185,0
14186,1
14187,0
14188,1
14189,1
14190,1
14191,1
14192,1
14193,1
14194,0
14195,1
14196,0
14197,1
14198,0
14199,1
14200,0
14201,0
14202,1
14203,0
14204,1
14205,1
14206,0
14207,0
14208,1
14209,1
14210,1
14211,1
14212,0
14213,1
14214,1
14215,0
14216,1
14217,0
14218,0
14219,0
14220,1
14221,0
14222,0
14223,1
14224,1
14225,0
14226,1
14227,1
14228,1
14229,0
14230,0
14231,0
14232,1
14233,1
14234,0
14235,1
14236,0
14237,1
14238,1
14239,1
14240,0
14241,1
14242,1
14243,0
14244,0
14245,1
14246,1
14247,1
14248,1
14249,1
14250,0
14251,0
14252,0
14253,0
14254,1
14255,0
14256,1
14257,1
14258,0
14259,1
14260,1
14261,0
14262,1
14263,1
14264,1
14265,0
14266,0
14267,0
14268,0
14269,0
14270,0
14271,0
14272,1
14273,1
14274,0
14275,0
14276,1
14277,1
14278,1
14279,1
14280,1
14281,0
14282,0
14283,0
14284,1
14285,0
14286,0
14287,1
14288,0
14289,0
14290,1
14291,1
14292,1
14293,1
14294,1
14295,1
14296,1
14297,0
14298,1
14299,0
14300,0
14301,0
14302,1
14303,1
14304,1
14305,1
14306,0
14307,0
14308,1
14309,0
14310,1
14311,1
14312,1
14313,0
14314,1
14315,1
14316,0
14317,1
14318,0
14319,1
14320,0
14321,1
14322,0
14323,0
14324,1
14325,1
14326,0
14327,1
14328,1
14329,0
14330,0
14331,1
14332,1
14333,0
14334,0
14335,1
14336,1
14337,1
14338,1
14339,1
14340,0
14341,1
14342,1
14343,1
14344,1
14345,1
14346,1
14347,0
14348,0
14349,0
14350,0
14351,0
14352,0
14353,1
14354,1
14355,1
14356,1
14357,1
14358,0
14359,1
14360,0
14361,0
14362,0
14363,0
14364,1
14365,0
14366,1
14367,0
14368,0
14369,1
14370,1
14371,0
14372,0
14373,1
14374,1
14375,1
14376,0
14377,0
14378,1
14379,1
14380,1
14381,1
14382,1
14383,0
14384,1
14385,0
14386,1
14387,1
14388,0
14389,1
14390,0
14391,1
14392,1
14393,1
14394,0
14395,1
14396,0
14397,1
14398,0
14399,1
14400,0
14401,1
14402,0
14403,0
14404,0
14405,1
14406,1
14407,1
14408,0
14409,1
14410,0
14411,0
14412,0
14413,0
14414,0
14415,1
14416,1
14417,1
14418,1
14419,1
14420,1
14421,1
14422,0
14423,0
14424,1
14425,1
14426,1
14427,0
14428,1
14429,1
14430,1
14431,1
14432,1
14433,0
14434,1
14435,0
14436,1
14437,0
14438,1
14439,1
14440,0
14441,1
14442,1
14443,0
14444,0
14445,0
14446,1
14447,0
14448,0
14449,1
14450,0
14451,0
14452,0
14453,1
14454,1
14455,0
14456,0
14457,0
14458,1
14459,1
14460,1
14461,0
14462,0
14463,0
14464,0
14465,1
14466,1
14467,0
14468,0
14469,0
14470,0
14471,1
14472,1
14473,1
14474,0
14475,1
14476,0
14477,0
14478,1
14479,0
14480,0
14481,1
14482,1
14483,0
14484,0
14485,1
14486,0
14487,1
14488,0
14489,0
14490,0
14491,1
14492,1
14493,0
14494,0
14495,1
14496,1
14497,1
14498,1
14499,1
14500,1
14501,0
14502,0
14503,0
14504,0
14505,1
14506,1
14507,0
14508,1
14509,0
14510,0
14511,0
14512,0
14513,1
14514,0
14515,0
14516,0
14517,0
14518,1
14519,0
14520,1
14521,0
14522,1
14523,0
14524,1
14525,1
14526,1
14527,1
14528,1
14529,1
14530,1
14531,0
14532,0
14533,0
14534,0
14535,1
14536,0
14537,0
14538,0
14539,1
14540,0
14541,0
14542,0
14543,1
14544,0
14545,0
14546,1
14547,1
14548,0
14549,1
14550,1
14551,1
14552,1
14553,0
14554,1
14555,1
14556,1
14557,0
14558,1
14559,0
14560,1
14561,0
14562,0
14563,0
14564,1
14565,1
14566,1
14567,1
14568,1
14569,1
14570,0
14571,0
14572,0
14573,1
14574,1
14575,0
14576,0
14577,1
14578,0
14579,1
14580,0
14581,0
14582,1
14583,1
14584,1
14585,0
14586,1
14587,1
14588,0
14589,0
14590,1
14591,0
14592,0
14593,0
14594,1
14595,1
14596,1
14597,0
14598,0
14599,0
14600,0
14601,1
14602,1
14603,1
14604,0
14605,0
14606,1
14607,0
14608,0
14609,0
14610,1
14611,1
14612,1
14613,0
14614,0
14615,1
14616,1
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,1
14624,0
14625,0
14626,1
14627,1
14628,0
14629,0
14630,0
14631,0
14632,1
14633,1
14634,0
14635,1
14636,1
14637,1
14638,0
14639,1
14640,0
14641,1
14642,0
14643,1
14644,1
14645,1
14646,1
14647,0
14648,0
14649,0
14650,0
14651,1
14652,1
14653,0
14654,1
14655,1
14656,0
14657,0
14658,1
14659,1
14660,1
14661,1
14662,1
14663,0
14664,1
14665,0
14666,0
14667,1
14668,0
14669,0
14670,0
14671,1
14672,0
14673,0
14674,0
14675,0
14676,0
14677,1
14678,0
14679,1
14680,1
14681,1
14682,1
14683,1
14684,0
14685,1
14686,0
14687,0
14688,0
14689,1
14690,1
14691,1
14692,1
14693,0
14694,1
14695,1
14696,0
14697,1
14698,1
14699,0
14700,1
14701,1
14702,0
14703,1
14704,1
14705,1
14706,1
14707,1
14708,1
14709,0
14710,1
14711,1
14712,0
14713,1
14714,0
14715,0
14716,1
14717,1
14718,0
14719,0
14720,1
14721,1
14722,1
14723,1
14724,0
14725,1
14726,0
14727,1
14728,0
14729,1
14730,0
14731,0
14732,1
14733,0
14734,0
14735,0
14736,0
14737,1
14738,0
14739,0
14740,1
14741,0
14742,1
14743,1
14744,1
14745,0
14746,0
14747,0
14748,1
14749,1
14750,1
14751,0
14752,0
14753,0
14754,0
14755,1
14756,0
14757,1
14758,0
14759,1
14760,1
14761,0
14762,1
14763,0
14764,1
14765,0
14766,0
14767,1
14768,1
14769,1
14770,0
14771,1
14772,1
14773,1
14774,1
14775,1
14776,1
14777,1
14778,0
14779,1
14780,0
14781,1
14782,0
14783,0
14784,0
14785,0
14786,1
14787,0
14788,1
14789,0
14790,1
14791,0
14792,1
14793,0
14794,0
14795,0
14796,0
14797,0
14798,1
14799,0
14800,0
14801,0
14802,0
14803,0
14804,1
14805,1
14806,0
14807,1
14808,1
14809,1
14810,0
14811,1
14812,0
14813,1
14814,1
14815,1
14816,1
14817,1
14818,1
14819,1
14820,0
14821,0
14822,0
14823,0
14824,1
14825,0
14826,1
14827,1
14828,0
14829,0
14830,0
14831,0
14832,0
14833,1
14834,1
14835,1
14836,1
14837,1
14838,0
14839,1
14840,1
14841,0
14842,1
14843,0
14844,1
14845,1
14846,1
14847,1
14848,0
14849,0
14850,1
14851,1
14852,1
14853,0
14854,0
14855,0
14856,0
14857,0
14858,0
14859,0
14860,1
14861,0
14862,0
14863,0
14864,0
14865,0
14866,0
14867,0
14868,1
14869,1
14870,0
14871,1
14872,1
14873,1
14874,0
14875,0
14876,1
14877,1
14878,1
14879,0
14880,0
14881,0
14882,0
14883,0
14884,1
14885,1
14886,1
14887,1
14888,1
14889,0
14890,1
14891,0
14892,0
14893,0
14894,0
14895,1
14896,0
14897,0
14898,1
14899,0
14900,0
14901,1
14902,0
14903,0
14904,1
14905,0
14906,0
14907,1
14908,1
14909,0
14910,0
14911,1
14912,1
14913,0
14914,0
14915,0
14916,0
14917,0
14918,1
14919,1
14920,1
14921,0
14922,1
14923,0
14924,1
14925,0
14926,0
14927,0
14928,0
14929,0
14930,0
14931,1
14932,1
14933,1
14934,1
14935,0
14936,0
14937,1
14938,1
14939,0
14940,0
14941,0
14942,1
14943,1
14944,1
14945,1
14946,1
14947,0
14948,1
14949,0
14950,1
14951,1
14952,0
14953,0
14954,0
14955,0
14956,0
14957,1
14958,0
14959,1
14960,0
14961,1
14962,1
14963,1
14964,1
14965,0
14966,0
14967,1
14968,1
14969,1
14970,0
14971,0
14972,1
14973,1
14974,1
14975,1
14976,1
14977,0
14978,1
14979,0
14980,1
14981,1
14982,0
14983,0
14984,0
14985,0
14986,1
14987,1
14988,1
14989,1
14990,1
14991,1
14992,1
14993,1
14994,1
14995,1
14996,0
14997,1
14998,1
14999,1
15000,0
15001,1
15002,0
15003,0
15004,1
15005,1
15006,1
15007,0
15008,0
15009,1
15010,0
15011,1
15012,1
15013,0
15014,1
15015,0
15016,1
15017,1
15018,0
15019,1
15020,0
15021,0
15022,0
15023,0
15024,0
15025,0
15026,1
15027,0
15028,0
15029,1
15030,1
15031,0
15032,0
15033,0
15034,1
15035,0
15036,0
15037,1
15038,0
15039,1
15040,1
15041,0
15042,1
15043,0
15044,0
15045,1
15046,1
15047,1
15048,0
15049,1
15050,0
15051,0
15052,0
15053,1
15054,1
15055,0
15056,1
15057,1
15058,1
15059,0
15060,0
15061,0
15062,1
15063,0
15064,1
15065,0
15066,0
15067,0
15068,1
15069,1
15070,0
15071,0
15072,1
15073,0
15074,0
15075,0
15076,1
15077,1
15078,0
15079,0
15080,0
15081,0
15082,1
15083,1
15084,1
15085,1
15086,1
15087,1
15088,0
15089,1
15090,0
15091,0
15092,1
15093,1
15094,1
15095,0
15096,1
15097,1
15098,1
15099,1
15100,0
15101,1
15102,0
15103,0
15104,1
15105,0
15106,0
15107,1
15108,1
15109,1
15110,1
15111,0
15112,1
15113,0
15114,0
15115,0
15116,1
15117,0
15118,1
15119,1
15120,1
15121,0
15122,1
15123,0
15124,0
15125,1
15126,1
15127,1
15128,0
15129,1
15130,1
15131,0
15132,1
15133,1
15134,1
15135,1
15136,0
15137,0
15138,0
15139,0
15140,0
15141,1
15142,1
15143,1
15144,1
15145,1
15146,0
15147,1
15148,1
15149,1
15150,0
15151,0
15152,1
15153,1
15154,0
15155,1
15156,1
15157,1
15158,1
15159,1
15160,0
15161,0
15162,1
15163,1
15164,0
15165,1
15166,1
15167,0
15168,0
15169,0
15170,1
15171,1
15172,0
15173,1
15174,0
15175,0
15176,1
15177,1
15178,1
15179,1
15180,0
15181,1
15182,0
15183,1
15184,0
15185,0
15186,1
15187,1
15188,0
15189,0
15190,1
15191,1
15192,1
15193,0
15194,1
15195,0
15196,1
15197,0
15198,0
15199,0
15200,0
15201,0
15202,1
15203,1
15204,1
15205,0
15206,0
15207,0
15208,0
15209,0
15210,1
15211,1
15212,1
15213,1
15214,1
15215,0
15216,0
15217,1
15218,1
15219,1
15220,0
15221,0
15222,1
15223,0
15224,0
15225,0
15226,1
15227,0
15228,1
15229,0
15230,1
15231,1
15232,0
15233,1
15234,1
15235,1
15236,0
15237,1
15238,0
15239,1
15240,1
15241,1
15242,0
15243,0
15244,1
15245,0
15246,1
15247,1
15248,1
15249,1
15250,0
15251,1
15252,1
15253,1
15254,1
15255,0
15256,0
15257,1
15258,0
15259,1
15260,1
15261,0
15262,0
15263,0
15264,1
15265,1
15266,0
15267,0
15268,0
15269,1
15270,0
15271,0
15272,1
15273,0
15274,1
15275,0
15276,1
15277,1
15278,0
15279,1
15280,0
15281,1
15282,1
15283,0
15284,0
15285,0
15286,0
15287,0
15288,1
15289,0
15290,0
15291,0
15292,0
15293,1
15294,0
15295,0
15296,1
15297,0
15298,1
15299,1
15300,1
15301,1
15302,0
15303,0
15304,0
15305,0
15306,0
15307,1
15308,1
15309,1
15310,0
15311,0
15312,1
15313,0
15314,1
15315,0
15316,0
15317,1
15318,0
15319,0
15320,0
15321,1
15322,1
15323,0
15324,1
15325,1
15326,0
15327,1
15328,1
15329,1
15330,1
15331,1
15332,1
15333,0
15334,0
15335,1
15336,1
15337,1
15338,1
15339,1
15340,0
15341,1
15342,1
15343,1
15344,1
15345,0
15346,0
15347,0
15348,0
15349,1
15350,0
15351,1
15352,1
15353,1
15354,1
15355,0
15356,1
15357,1
15358,0
15359,1
15360,0
15361,1
15362,1
15363,1
15364,0
15365,1
15366,0
15367,1
15368,0
15369,0
15370,0
15371,1
15372,0
15373,1
15374,1
15375,0
15376,0
15377,1
15378,0
15379,1
15380,1
15381,0
15382,1
15383,0
15384,0
15385,1
15386,0
15387,0
15388,0
15389,1
15390,0
15391,1
15392,0
15393,1
15394,1
15395,1
15396,1
15397,0
15398,0
15399,0
15400,0
15401,0
15402,1
15403,1
15404,1
15405,0
15406,0
15407,1
15408,0
15409,0
15410,0
15411,0
15412,0
15413,1
15414,1
15415,1
15416,0
15417,0
15418,1
15419,0
15420,0
15421,0
15422,1
15423,0
15424,1
15425,1
15426,0
15427,0
15428,0
15429,0
15430,1
15431,0
15432,0
15433,1
15434,0
15435,0
15436,1
15437,1
15438,0
15439,1
15440,0
15441,1
15442,0
15443,0
15444,1
15445,1
15446,1
15447,0
15448,1
15449,1
15450,1
15451,1
15452,0
15453,0
15454,0
15455,1
15456,1
15457,1
15458,0
15459,0
15460,1
15461,0
15462,0
15463,1
15464,0
15465,0
15466,0
15467,0
15468,1
15469,1
15470,1
15471,0
15472,1
15473,1
15474,0
15475,1
15476,0
15477,0
15478,0
15479,1
15480,1
15481,0
15482,1
15483,1
15484,0
15485,1
15486,1
15487,1
15488,1
15489,1
15490,0
15491,1
15492,0
15493,1
15494,0
15495,1
15496,1
15497,1
15498,0
15499,1
15500,0
15501,1
15502,0
15503,0
15504,1
15505,1
15506,0
15507,1
15508,1
15509,0
15510,1
15511,1
15512,0
15513,1
15514,0
15515,1
15516,1
15517,0
15518,1
15519,0
